0,1.0,1,cane,c,ca,1,0
1,1.0,1,cappello,c,cap,1,0
2,1.0,1,case,c,ca,1,0
3,1.0,1,castagna,c,ca,1,0
4,1.0,1,cavalli,c,ca,1,0
5,1.0,1,cellula,c,cel,0,1
6,1.0,1,cerotto,c,cer,0,1
7,1.0,1,cervello,c,cer,0,1
8,1.0,1,chiave,c,chia,1,0
9,1.0,1,chiodi,c,chio,1,0
10,1.0,1,chitarra,c,chi,1,0
11,1.0,1,ciabatta,c,cia,0,1
12,1.0,1,cicogna,c,ci,0,1
13,1.0,1,cielo,c,cie,0,1
14,1.0,1,cigno,c,ci,0,1
15,1.0,1,cinghiale,c,cin,0,1
16,1.0,1,cintura,c,cin,0,1
17,1.0,1,cipolla,c,ci,0,1
18,1.0,1,coccinella,c,coc,1,0
19,1.0,1,coccodrillo,c,coc,1,0
20,1.0,1,coda,c,co,1,0
21,1.0,1,collo,c,col,1,0
22,1.0,1,corda,c,cor,1,0
23,1.0,1,corvo,c,cor,1,0
24,1.0,1,cozza,c,coz,1,0
25,1.0,1,cuccia,c,cuc,1,0
26,1.0,1,cuore,c,cuo,1,0
27,1.0,1,cuscino,c,cu,1,0
28,1.0,1,caffe,c,caf,1,0
29,1.0,1,chela,c,che,1,0
30,1.0,1,gallina,g,gal,1,0
31,1.0,1,gambero,g,gam,1,0
32,1.0,1,ganci,g,gan,1,0
33,1.0,1,gatto,g,gat,1,0
34,1.0,1,gelato,g,ge,0,1
35,1.0,1,ghiacciolo,g,ghiac,1,0
36,1.0,1,ghiande,g,ghian,1,0
37,1.0,1,ghiro,g,ghi,1,0
38,1.0,1,gigante,g,gi,0,1
39,1.0,1,ginocchio,g,gi,0,1
40,1.0,1,gomitolo,g,go,1,0
41,1.0,1,gomme,g,gom,1,0
42,1.0,1,gorilla,g,go,1,0
43,1.0,1,guanto,g,guan,1,0
44,1.0,1,gufo,g,gu,1,0
45,1.0,1,guinzaglio,g,guin,1,0
46,1.0,1,genio,g,ge,0,1
47,1.0,1,scacchiera,s,scac,1,0
48,1.0,1,scarpe,s,scar,1,0
49,1.0,1,scatola,s,sca,1,0
50,1.0,1,sceriffo,s,sce,0,1
51,1.0,1,scheletro,s,sche,1,0
52,1.0,1,sciarpa,s,sciar,0,1
53,1.0,1,scimmia,s,scim,0,1
54,1.0,1,scoiattolo,s,scoi,1,0
55,1.0,1,scopa,s,sco,1,0
56,1.0,1,scorpione,s,scor,1,0
57,1.0,1,scudo,s,scu,1,0
58,1.0,1,caraffe,c,ca,1,0
59,1.0,1,cavi,c,ca,1,0
60,1.0,1,chiavi,c,chia,1,0
61,1.0,1,colombo,c,co,1,0
62,1.0,1,gambe,g,gam,1,0
63,1.0,1,gambo,g,gam,1,0
64,1.0,1,ghepardo,g,ghe,1,0
65,1.0,1,gheriglio,g,ghe,1,0
66,1.0,1,gobba,g,gob,1,0
67,1.0,1,giraffa,g,gi,0,1
68,1.0,1,gengiva,g,gen,0,1
69,1.0,1,gemelli,g,ge,0,1
70,1.0,1,scacchi,s,scac,1,0
